 , , ,Welcome To My Trace File ,,,,
, History Time Limit ,1,,,,,
Threshold,Packets in network,Destination 1 Loss,Destination 2 Loss,Destination 3 Loss,,,
0,52322,95,100,94,,,
0.1,3636956766,84,87,86,,,
0.2,57196,74,74,74,,,
0.3,50290,59,59,60,,,
0.4,16013,73,82,74,,,
0.5,60438,74,76,74,,,
0.6,60767,74,76,75,,,
0.7,60668,75,76,77,,,
, History Time Limit ,2,,,,,
Threshold,Packets in network,Destination 1 Loss,Destination 2 Loss,Destination 3 Loss,,,
0,506812885,0,0,0,,,
0.1,53166,92,91,91,,,
0.2,55804,71,72,72,,,
0.3,61345,70,70,72,,,
0.4,59852,74,76,74,,,
0.5,60251,74,74,74,,,
0.6,60767,74,76,75,,,
0.7,60668,75,76,77,,,
, History Time Limit ,3,,,,,
Threshold,Packets in network,Destination 1 Unique,Destination 1 Loss,Destination 2 Unique,Destination 2 Loss,Destination 3 Unique,Destination 3 Loss
0,506812885,0,0,0,0,0,0
0.1,39156,111,139,108,142,108,142
0.2,54286,177,73,178,72,177,73
0.3,61804,181,69,180,70,180,70
0.4,60111,175,75,171,79,174,76
0.5,60251,176,74,176,74,176,74
0.6,60767,176,74,174,76,175,75
0.7,60668,175,75,174,76,173,77
, History Time Limit ,4,,,,,
Threshold,Packets in network,Destination 1 Unique,Destination 1 Loss,Destination 2 Unique,Destination 2 Loss,Destination 3 Unique,Destination 3 Loss
0,506812885,0,0,0,0,0,0
0.1,54104,153,97,152,98,153,97
0.2,53985,178,72,178,72,176,74
0.3,34137,178,72,179,71,177,73
0.4,60106,175,75,174,76,176,74
0.5,60251,176,74,176,74,176,74
0.6,60767,176,74,174,76,175,75
0.7,60668,175,75,174,76,173,77
, History Time Limit ,5,,,,,
Threshold,Packets in network,Destination 1 Unique,Destination 1 Loss,Destination 2 Unique,Destination 2 Loss,Destination 3 Unique,Destination 3 Loss
0,506812885,0,0,0,0,0,0
0.1,54999,165,85,165,85,165,85
0.2,53863,178,72,177,73,178,72
0.3,35461,187,63,181,69,185,65
0.4,59861,176,74,173,77,176,74
0.5,60251,176,74,176,74,176,74
0.6,60767,176,74,174,76,175,75
0.7,60668,175,75,174,76,173,77
, History Time Limit ,6,,,,,
Threshold,Packets in network,Destination 1 Unique,Destination 1 Loss,Destination 2 Unique,Destination 2 Loss,Destination 3 Unique,Destination 3 Loss
0,506812885,0,0,0,0,0,0
0.1,59552,170,80,169,81,170,80
0.2,51785,170,80,170,80,170,80
0.3,34751,184,66,183,67,185,65
0.4,60577,176,74,174,76,177,73
0.5,60251,176,74,176,74,176,74
0.6,60767,176,74,174,76,175,75
0.7,60668,175,75,174,76,173,77
, History Time Limit ,7,,,,,
Threshold,Packets in network,Destination 1 Unique,Destination 1 Loss,Destination 2 Unique,Destination 2 Loss,Destination 3 Unique,Destination 3 Loss
0,506812885,0,0,0,0,0,0
0.1,57360,163,87,163,87,163,87
0.2,54440,179,71,179,71,179,71
0.3,60750,178,72,177,73,178,72
0.4,60333,176,74,175,75,175,75
0.5,60251,176,74,176,74,176,74
0.6,60767,176,74,174,76,175,75
0.7,60668,175,75,174,76,173,77
, History Time Limit ,8,,,,,
Threshold,Packets in network,Destination 1 Unique,Destination 1 Loss,Destination 2 Unique,Destination 2 Loss,Destination 3 Unique,Destination 3 Loss
0,506812885,0,0,0,0,0,0
0.1,56962,172,78,172,78,171,79
0.2,54473,178,72,179,71,179,71
0.3,34097,184,66,183,67,185,65
0.4,59994,175,75,174,76,175,75
0.5,60251,176,74,176,74,176,74
0.6,60767,176,74,174,76,175,75
0.7,60668,175,75,174,76,173,77
, History Time Limit ,9,,,,,
Threshold,Packets in network,Destination 1 Unique,Destination 1 Loss,Destination 2 Unique,Destination 2 Loss,Destination 3 Unique,Destination 3 Loss
0,506812885,0,0,0,0,0,0
0.1,56280,171,79,170,80,171,79
0.2,54636,179,71,178,72,179,71
0.3,62795,184,66,183,67,184,66
0.4,60106,175,75,174,76,176,74
0.5,60251,176,74,176,74,176,74
0.6,60767,176,74,174,76,175,75
0.7,60668,175,75,174,76,173,77
, History Time Limit ,10,,,,,
Threshold,Packets in network,Destination 1 Unique,Destination 1 Loss,Destination 2 Unique,Destination 2 Loss,Destination 3 Unique,Destination 3 Loss
0,506812885,0,0,0,0,0,0
0.1,54748,165,85,166,84,165,85
0.2,52562,172,78,172,78,171,79
0.3,62557,182,68,181,69,182,68
0.4,60106,175,75,174,76,176,74
0.5,60251,176,74,176,74,176,74
0.6,60767,176,74,174,76,175,75
0.7,60668,175,75,174,76,173,77
