 , , , Trace File 
, History Time Limit ,1
Threshold,Packets in network,Coded Packets,Non-Coded Packets,Destination 1 Unique,Destination 1 Loss,Destination 2 Unique,Destination 2 Loss,Destination 3 Unique,Destination 3 Loss
0.00,7069,5712,1357,0,0,0,0,0,0,
0.01,7069,5712,1357,0,0,0,0,0,0,
0.02,7069,5712,1357,0,0,0,0,0,0,
0.03,7069,5712,1357,0,0,0,0,0,0,
0.04,7069,5712,1357,0,0,0,0,0,0,
0.05,7069,5712,1357,0,0,0,0,0,0,
0.06,7069,5712,1357,0,0,0,0,0,0,
0.07,7069,5712,1357,0,0,0,0,0,0,
0.08,7069,5712,1357,0,0,0,0,0,0,
0.09,7069,5712,1357,0,0,0,0,0,0,
0.10,7069,5712,1357,0,0,0,0,0,0,
0.11,7069,5712,1357,0,0,0,0,0,0,
0.12,7069,5712,1357,0,0,0,0,0,0,
0.13,7069,5712,1357,0,0,0,0,0,0,
0.14,7069,5712,1357,0,0,0,0,0,0,
0.15,7069,5712,1357,0,0,0,0,0,0,
0.16,7069,5712,1357,0,0,0,0,0,0,
0.17,7069,5712,1357,0,0,0,0,0,0,
0.18,7069,5712,1357,0,0,0,0,0,0,
0.19,7069,5712,1357,0,0,0,0,0,0,
0.20,7069,5712,1357,0,0,0,0,0,0,
0.21,7098,5736,1362,0,0,0,0,0,0,
0.22,7004,5601,1403,0,0,0,0,0,0,
0.23,6811,5388,1423,0,0,0,0,0,0,
0.24,6977,5422,1555,0,0,0,0,0,0,
0.25,11355,9229,2069,13,237,12,238,12,238,
0.26,12319,12319,2863,24,226,23,227,24,226,
0.27,14270,14270,3113,31,219,31,219,30,220,
0.28,18312,18312,4442,50,200,50,200,50,200,
0.29,18013,18013,4766,49,201,49,201,48,202,
0.30,34113,34113,11212,121,129,122,128,121,129,
0.31,31678,31678,13623,121,129,121,129,120,130,
0.32,43586,43586,23845,192,58,192,58,192,58,
0.33,39337,39337,26960,189,61,189,61,189,61,
0.34,34854,34854,30014,184,66,184,66,184,66,
0.35,31418,31418,32540,181,69,181,69,181,69,
0.36,27313,27313,36593,182,68,182,68,182,68,
0.37,63502,24774,38220,177,73,178,72,176,74,
0.38,62345,21839,40062,175,75,175,75,175,75,
0.39,19926,19926,42541,177,73,176,74,177,73,
0.40,62200,16651,45147,176,74,176,74,177,73,
0.41,62939,15180,47343,177,73,178,72,177,73,
0.42,63172,12200,50575,178,72,178,72,178,72,
0.43,62732,7967,54352,177,73,177,73,177,73,
0.44,62753,7798,54580,176,74,177,73,176,74,
0.45,62624,6281,56031,176,74,177,73,176,74,
0.46,63153,6639,56179,176,74,178,72,178,72,
0.47,63243,5800,57079,178,72,178,72,179,71,
0.48,63662,5135,58156,180,70,180,70,179,71,
0.49,63415,5356,57693,177,73,178,72,179,71,
0.50,63603,3707,59587,178,72,179,71,179,71,
0.51,63683,3743,59634,179,71,178,72,178,72,
0.52,63216,2537,60360,178,72,177,73,177,73,
0.53,63331,2620,60373,177,73,178,72,178,72,
0.54,63956,2407,61193,179,71,178,72,178,72,
0.55,64007,2570,61024,178,72,179,71,179,71,
0.56,64035,1830,61725,178,72,179,71,179,71,
0.57,63963,1720,61765,178,72,178,72,178,72,
0.58,64079,805,62791,178,72,178,72,178,72,
0.59,63945,539,62892,178,72,178,72,177,73,
0.60,64538,910,63127,179,71,179,71,179,71,
, History Time Limit ,2
Threshold,Packets in network,Coded Packets,Non-Coded Packets,Destination 1 Unique,Destination 1 Loss,Destination 2 Unique,Destination 2 Loss,Destination 3 Unique,Destination 3 Loss
0.00,7069,5712,1357,0,0,0,0,0,0,
0.01,7069,5712,1357,0,0,0,0,0,0,
0.02,7069,5712,1357,0,0,0,0,0,0,
0.03,7069,5712,1357,0,0,0,0,0,0,
0.04,7069,5712,1357,0,0,0,0,0,0,
0.05,7069,5712,1357,0,0,0,0,0,0,
0.06,7069,5712,1357,0,0,0,0,0,0,
0.07,7069,5712,1357,0,0,0,0,0,0,
0.08,7069,5712,1357,0,0,0,0,0,0,
0.09,7069,5712,1357,0,0,0,0,0,0,
0.10,7069,5712,1357,0,0,0,0,0,0,
0.11,7069,5712,1357,0,0,0,0,0,0,
0.12,7069,5712,1357,0,0,0,0,0,0,
0.13,7069,5712,1357,0,0,0,0,0,0,
0.14,7069,5712,1357,0,0,0,0,0,0,
0.15,7069,5712,1357,0,0,0,0,0,0,
0.16,7069,5712,1357,0,0,0,0,0,0,
0.17,7069,5712,1357,0,0,0,0,0,0,
0.18,7069,5712,1357,0,0,0,0,0,0,
0.19,7069,5712,1357,0,0,0,0,0,0,
0.20,7069,5712,1357,0,0,0,0,0,0,
0.21,7034,5672,1362,0,0,0,0,0,0,
0.22,6980,5541,1439,0,0,0,0,0,0,
0.23,6937,5478,1459,0,0,0,0,0,0,
0.24,11418,11418,2352,20,230,20,230,20,230,
0.25,10341,8214,2086,10,240,10,240,10,240,
0.26,12819,12819,2841,28,222,27,223,28,222,
0.27,12823,12823,3373,28,222,28,222,28,222,
0.28,14091,14091,3646,34,216,34,216,34,216,
0.29,13606,13606,4537,37,213,37,213,37,213,
0.30,29305,29305,14710,118,132,118,132,116,134,
0.31,26260,26260,19046,120,130,120,130,120,130,
0.32,33627,33627,33189,191,59,191,59,191,59,
0.33,65209,29657,35038,182,68,182,68,183,67,
0.34,27286,27286,37499,183,67,183,67,183,67,
0.35,64718,24837,39437,181,69,181,69,180,70,
0.36,22626,22626,40332,178,72,179,71,179,71,
0.37,19425,19425,42643,174,76,175,75,174,76,
0.38,14926,14926,47399,175,75,176,74,176,74,
0.39,62777,13189,49156,177,73,177,73,176,74,
0.40,8885,8885,53516,178,72,178,72,176,74,
0.41,62509,7310,54864,177,73,177,73,176,74,
0.42,7144,7144,56398,180,70,180,70,179,71,
0.43,5710,5710,56757,177,73,177,73,176,74,
0.44,62838,5827,56712,176,74,176,74,175,75,
0.45,63790,5732,57729,180,70,180,70,180,70,
0.46,62851,5606,56979,176,74,177,73,177,73,
0.47,63605,4224,59090,178,72,179,71,178,72,
0.48,63606,4620,58698,178,72,179,71,178,72,
0.49,4370,4370,58686,179,71,179,71,179,71,
0.50,3716,3716,59189,178,72,178,72,177,73,
0.51,63091,3199,59596,178,72,178,72,176,74,
0.52,3280,3280,60220,179,71,179,71,178,72,
0.53,64162,1902,61841,178,72,179,71,179,71,
0.54,1573,1573,61915,179,71,179,71,179,71,
0.55,794,794,62740,178,72,178,72,178,72,
0.56,1661,1661,62677,180,70,181,69,181,69,
0.57,1034,1034,62836,179,71,179,71,178,72,
0.58,64094,635,62914,178,72,178,72,178,72,
0.59,64163,431,63219,178,72,178,72,178,72,
0.60,64160,468,63192,178,72,178,72,177,73,
, History Time Limit ,3
Threshold,Packets in network,Coded Packets,Non-Coded Packets,Destination 1 Unique,Destination 1 Loss,Destination 2 Unique,Destination 2 Loss,Destination 3 Unique,Destination 3 Loss
0.00,7069,5712,1357,0,0,0,0,0,0,
0.01,7069,5712,1357,0,0,0,0,0,0,
0.02,7069,5712,1357,0,0,0,0,0,0,
0.03,7069,5712,1357,0,0,0,0,0,0,
0.04,7069,5712,1357,0,0,0,0,0,0,
0.05,7069,5712,1357,0,0,0,0,0,0,
0.06,7069,5712,1357,0,0,0,0,0,0,
